-33.76,0.14,5.193,0,10.386,0.7
-32.4925,0.14,5.193,0,5.193,0.56
-31.225,0.14,5.193,0,-1.776e-15,0.42
-33.76,0.14,5.193,0,10.386,0.7
-32.4925,0.14,5.193,0,5.193,0.56
-31.225,0.14,5.193,0,-1.776e-15,0.42
-25.696,0.14,4.353,0,8.706,0.7
-24.4285,0.14,4.353,0,4.353,0.56
-23.161,0.14,4.353,0,1.776e-15,0.42
-25.696,0.14,4.353,0,8.706,0.7
-24.4285,0.14,4.353,0,4.353,0.56
-23.161,0.14,4.353,0,1.776e-15,0.42
-9.064,0.14,-1.863,0,-3.726,0.7
-7.7965,0.14,-1.863,0,-1.863,0.56
-6.529,0.14,-1.863,0,-4.441e-16,0.42
-9.064,0.14,-1.863,0,-3.726,0.7
-7.7965,0.14,-1.863,0,-1.863,0.56
-6.529,0.14,-1.863,0,-4.441e-16,0.42
-1,0.14,-2.703,0,-5.406,0.7
0.2675,0.14,-2.703,0,-2.703,0.56
1.535,0.14,-2.703,0,0,0.42
-1,0.14,-2.703,0,-5.406,0.7
0.2675,0.14,-2.703,0,-2.703,0.56
1.535,0.14,-2.703,0,0,0.42
-33.76,-0.14,5.473,0,10.946,-0.7
-32.4925,-0.14,5.473,0,5.473,-0.56
-31.225,-0.14,5.473,0,0,-0.42
-33.76,-0.14,5.473,0,10.946,-0.7
-32.4925,-0.14,5.473,0,5.473,-0.56
-31.225,-0.14,5.473,0,0,-0.42
-25.696,-0.14,4.633,0,9.266,-0.7
-24.4285,-0.14,4.633,0,4.633,-0.56
-23.161,-0.14,4.633,0,0,-0.42
-25.696,-0.14,4.633,0,9.266,-0.7
-24.4285,-0.14,4.633,0,4.633,-0.56
-23.161,-0.14,4.633,0,0,-0.42
-9.064,-0.14,-1.583,0,-3.166,-0.7
-7.7965,-0.14,-1.583,0,-1.583,-0.56
-6.529,-0.14,-1.583,0,0,-0.42
-9.064,-0.14,-1.583,0,-3.166,-0.7
-7.7965,-0.14,-1.583,0,-1.583,-0.56
-6.529,-0.14,-1.583,0,0,-0.42
-1,-0.14,-2.423,0,-4.846,-0.7
0.2675,-0.14,-2.423,0,-2.423,-0.56
1.535,-0.14,-2.423,0,0,-0.42
-1,-0.14,-2.423,0,-4.846,-0.7
0.2675,-0.14,-2.423,0,-2.423,-0.56
1.535,-0.14,-2.423,0,0,-0.42
-62.572,0.042,13.523,0,27.046,0.21
-61.3045,0.042,13.523,0,13.523,0.168
-60.037,0.042,13.523,0,-3.553e-15,0.126
-62.572,0.042,13.523,0,27.046,0.21
-61.3045,0.042,13.523,0,13.523,0.168
-60.037,0.042,13.523,0,-3.553e-15,0.126
-54.508,0.042,12.683,0,25.366,0.21
-53.2405,0.042,12.683,0,12.683,0.168
-51.973,0.042,12.683,0,-3.553e-15,0.126
-54.508,0.042,12.683,0,25.366,0.21
-53.2405,0.042,12.683,0,12.683,0.168
-51.973,0.042,12.683,0,-3.553e-15,0.126
19.748,0.042,-9.997,0,-19.994,0.21
21.0155,0.042,-9.997,0,-9.997,0.168
22.283,0.042,-9.997,0,0,0.126
19.748,0.042,-9.997,0,-19.994,0.21
21.0155,0.042,-9.997,0,-9.997,0.168
22.283,0.042,-9.997,0,0,0.126
27.812,0.042,-10.837,0,-21.674,0.21
29.0795,0.042,-10.837,0,-10.837,0.168
30.347,0.042,-10.837,0,3.553e-15,0.126
27.812,0.042,-10.837,0,-21.674,0.21
29.0795,0.042,-10.837,0,-10.837,0.168
30.347,0.042,-10.837,0,3.553e-15,0.126
-62.572,-0.042,13.607,0,27.214,-0.21
-61.3045,-0.042,13.607,0,13.607,-0.168
-60.037,-0.042,13.607,0,-3.553e-15,-0.126
-62.572,-0.042,13.607,0,27.214,-0.21
-61.3045,-0.042,13.607,0,13.607,-0.168
-60.037,-0.042,13.607,0,-3.553e-15,-0.126
-54.508,-0.042,12.767,0,25.534,-0.21
-53.2405,-0.042,12.767,0,12.767,-0.168
-51.973,-0.042,12.767,0,0,-0.126
-54.508,-0.042,12.767,0,25.534,-0.21
-53.2405,-0.042,12.767,0,12.767,-0.168
-51.973,-0.042,12.767,0,0,-0.126
19.748,-0.042,-9.913,0,-19.826,-0.21
21.0155,-0.042,-9.913,0,-9.913,-0.168
22.283,-0.042,-9.913,0,7.105e-15,-0.126
19.748,-0.042,-9.913,0,-19.826,-0.21
21.0155,-0.042,-9.913,0,-9.913,-0.168
22.283,-0.042,-9.913,0,7.105e-15,-0.126
27.812,-0.042,-10.753,0,-21.506,-0.21
29.0795,-0.042,-10.753,0,-10.753,-0.168
30.347,-0.042,-10.753,0,0,-0.126
27.812,-0.042,-10.753,0,-21.506,-0.21
29.0795,-0.042,-10.753,0,-10.753,-0.168
30.347,-0.042,-10.753,0,0,-0.126
-32.332,0.084,4.353,0,8.706,0.42
-31.0645,0.084,4.353,0,4.353,0.336
-29.797,0.084,4.353,0,0,0.252
-32.332,0.084,4.353,0,8.706,0.42
-31.0645,0.084,4.353,0,4.353,0.336
-29.797,0.084,4.353,0,0,0.252
-18.892,0.084,2.953,0,5.906,0.42
-17.6245,0.084,2.953,0,2.953,0.336
-16.357,0.084,2.953,0,8.882e-16,0.252
-18.892,0.084,2.953,0,5.906,0.42
-17.6245,0.084,2.953,0,2.953,0.336
-16.357,0.084,2.953,0,8.882e-16,0.252
-15.868,0.084,-0.351,0,-0.702,0.42
-14.6005,0.084,-0.351,0,-0.351,0.336
-13.333,0.084,-0.351,0,-2.22e-16,0.252
-15.868,0.084,-0.351,0,-0.702,0.42
-14.6005,0.084,-0.351,0,-0.351,0.336
-13.333,0.084,-0.351,0,-2.22e-16,0.252
-2.428,0.084,-1.751,0,-3.502,0.42
-1.1605,0.084,-1.751,0,-1.751,0.336
0.107,0.084,-1.751,0,-4.441e-16,0.252
-2.428,0.084,-1.751,0,-3.502,0.42
-1.1605,0.084,-1.751,0,-1.751,0.336
0.107,0.084,-1.751,0,-4.441e-16,0.252
-32.332,-0.084,4.521,0,9.042,-0.42
-31.0645,-0.084,4.521,0,4.521,-0.336
-29.797,-0.084,4.521,0,-3.553e-15,-0.252
-32.332,-0.084,4.521,0,9.042,-0.42
-31.0645,-0.084,4.521,0,4.521,-0.336
-29.797,-0.084,4.521,0,-3.553e-15,-0.252
-18.892,-0.084,3.121,0,6.242,-0.42
-17.6245,-0.084,3.121,0,3.121,-0.336
-16.357,-0.084,3.121,0,8.882e-16,-0.252
-18.892,-0.084,3.121,0,6.242,-0.42
-17.6245,-0.084,3.121,0,3.121,-0.336
-16.357,-0.084,3.121,0,8.882e-16,-0.252
-15.868,-0.084,-0.183,0,-0.366,-0.42
-14.6005,-0.084,-0.183,0,-0.183,-0.336
-13.333,-0.084,-0.183,0,0,-0.252
-15.868,-0.084,-0.183,0,-0.366,-0.42
-14.6005,-0.084,-0.183,0,-0.183,-0.336
-13.333,-0.084,-0.183,0,0,-0.252
-2.428,-0.084,-1.583,0,-3.166,-0.42
-1.1605,-0.084,-1.583,0,-1.583,-0.336
0.107,-0.084,-1.583,0,0,-0.252
-2.428,-0.084,-1.583,0,-3.166,-0.42
-1.1605,-0.084,-1.583,0,-1.583,-0.336
0.107,-0.084,-1.583,0,0,-0.252
-48.796,0.028,9.113,0,18.226,0.14
-47.5285,0.028,9.113,0,9.113,0.112
-46.261,0.028,9.113,0,3.553e-15,0.084
-48.796,0.028,9.113,0,18.226,0.14
-47.5285,0.028,9.113,0,9.113,0.112
-46.261,0.028,9.113,0,3.553e-15,0.084
-35.356,0.028,7.713,0,15.426,0.14
-34.0885,0.028,7.713,0,7.713,0.112
-32.821,0.028,7.713,0,1.776e-15,0.084
-35.356,0.028,7.713,0,15.426,0.14
-34.0885,0.028,7.713,0,7.713,0.112
-32.821,0.028,7.713,0,1.776e-15,0.084
0.596,0.028,-4.999,0,-9.998,0.14
1.8635,0.028,-4.999,0,-4.999,0.112
3.131,0.028,-4.999,0,0,0.084
0.596,0.028,-4.999,0,-9.998,0.14
1.8635,0.028,-4.999,0,-4.999,0.112
3.131,0.028,-4.999,0,0,0.084
14.036,0.028,-6.399,0,-12.798,0.14
15.3035,0.028,-6.399,0,-6.399,0.112
16.571,0.028,-6.399,0,1.776e-15,0.084
14.036,0.028,-6.399,0,-12.798,0.14
15.3035,0.028,-6.399,0,-6.399,0.112
16.571,0.028,-6.399,0,1.776e-15,0.084
-48.796,-0.028,9.169,0,18.338,-0.14
-47.5285,-0.028,9.169,0,9.169,-0.112
-46.261,-0.028,9.169,0,0,-0.084
-48.796,-0.028,9.169,0,18.338,-0.14
-47.5285,-0.028,9.169,0,9.169,-0.112
-46.261,-0.028,9.169,0,0,-0.084
-35.356,-0.028,7.769,0,15.538,-0.14
-34.0885,-0.028,7.769,0,7.769,-0.112
-32.821,-0.028,7.769,0,-1.776e-15,-0.084
-35.356,-0.028,7.769,0,15.538,-0.14
-34.0885,-0.028,7.769,0,7.769,-0.112
-32.821,-0.028,7.769,0,-1.776e-15,-0.084
0.596,-0.028,-4.943,0,-9.886,-0.14
1.8635,-0.028,-4.943,0,-4.943,-0.112
3.131,-0.028,-4.943,0,0,-0.084
0.596,-0.028,-4.943,0,-9.886,-0.14
1.8635,-0.028,-4.943,0,-4.943,-0.112
3.131,-0.028,-4.943,0,0,-0.084
14.036,-0.028,-6.343,0,-12.686,-0.14
15.3035,-0.028,-6.343,0,-6.343,-0.112
16.571,-0.028,-6.343,0,3.553e-15,-0.084
14.036,-0.028,-6.343,0,-12.686,-0.14
15.3035,-0.028,-6.343,0,-6.343,-0.112
16.571,-0.028,-6.343,0,3.553e-15,-0.084
-27.8213,0.14,4.528,0,9.056,0.7
-26.8706,0.14,4.528,0,4.528,0.56
-25.92,0.14,4.528,0,-1.776e-15,0.42
-27.8213,0.14,4.528,0,9.056,0.7
-26.8706,0.14,4.528,0,4.528,0.56
-25.92,0.14,4.528,0,-1.776e-15,0.42
-19.7573,0.14,3.688,0,7.376,0.7
-18.8066,0.14,3.688,0,3.688,0.56
-17.856,0.14,3.688,0,-1.776e-15,0.42
-19.7573,0.14,3.688,0,7.376,0.7
-18.8066,0.14,3.688,0,3.688,0.56
-17.856,0.14,3.688,0,-1.776e-15,0.42
-3.1253,0.14,-2.528,0,-5.056,0.7
-2.1746,0.14,-2.528,0,-2.528,0.56
-1.224,0.14,-2.528,0,0,0.42
-3.1253,0.14,-2.528,0,-5.056,0.7
-2.1746,0.14,-2.528,0,-2.528,0.56
-1.224,0.14,-2.528,0,0,0.42
4.9388,0.14,-3.368,0,-6.736,0.7
5.8894,0.14,-3.368,0,-3.368,0.56
6.84,0.14,-3.368,0,1.776e-15,0.42
4.9388,0.14,-3.368,0,-6.736,0.7
5.8894,0.14,-3.368,0,-3.368,0.56
6.84,0.14,-3.368,0,1.776e-15,0.42
-27.8213,-0.14,4.808,0,9.616,-0.7
-26.8706,-0.14,4.808,0,4.808,-0.56
-25.92,-0.14,4.808,0,0,-0.42
-27.8213,-0.14,4.808,0,9.616,-0.7
-26.8706,-0.14,4.808,0,4.808,-0.56
-25.92,-0.14,4.808,0,0,-0.42
-19.7573,-0.14,3.968,0,7.936,-0.7
-18.8066,-0.14,3.968,0,3.968,-0.56
-17.856,-0.14,3.968,0,-8.882e-16,-0.42
-19.7573,-0.14,3.968,0,7.936,-0.7
-18.8066,-0.14,3.968,0,3.968,-0.56
-17.856,-0.14,3.968,0,-8.882e-16,-0.42
-3.1253,-0.14,-2.248,0,-4.496,-0.7
-2.1746,-0.14,-2.248,0,-2.248,-0.56
-1.224,-0.14,-2.248,0,0,-0.42
-3.1253,-0.14,-2.248,0,-4.496,-0.7
-2.1746,-0.14,-2.248,0,-2.248,-0.56
-1.224,-0.14,-2.248,0,0,-0.42
4.9388,-0.14,-3.088,0,-6.176,-0.7
5.8894,-0.14,-3.088,0,-3.088,-0.56
6.84,-0.14,-3.088,0,0,-0.42
4.9388,-0.14,-3.088,0,-6.176,-0.7
5.8894,-0.14,-3.088,0,-3.088,-0.56
6.84,-0.14,-3.088,0,0,-0.42
-56.6333,0.042,12.858,0,25.716,0.21
-55.6826,0.042,12.858,0,12.858,0.168
-54.732,0.042,12.858,0,-7.105e-15,0.126
-56.6333,0.042,12.858,0,25.716,0.21
-55.6826,0.042,12.858,0,12.858,0.168
-54.732,0.042,12.858,0,-7.105e-15,0.126
-48.5693,0.042,12.018,0,24.036,0.21
-47.6186,0.042,12.018,0,12.018,0.168
-46.668,0.042,12.018,0,-3.553e-15,0.126
-48.5693,0.042,12.018,0,24.036,0.21
-47.6186,0.042,12.018,0,12.018,0.168
-46.668,0.042,12.018,0,-3.553e-15,0.126
25.6868,0.042,-10.662,0,-21.324,0.21
26.6374,0.042,-10.662,0,-10.662,0.168
27.588,0.042,-10.662,0,-3.553e-15,0.126
25.6868,0.042,-10.662,0,-21.324,0.21
26.6374,0.042,-10.662,0,-10.662,0.168
27.588,0.042,-10.662,0,-3.553e-15,0.126
33.7508,0.042,-11.502,0,-23.004,0.21
34.7014,0.042,-11.502,0,-11.502,0.168
35.652,0.042,-11.502,0,3.553e-15,0.126
33.7508,0.042,-11.502,0,-23.004,0.21
34.7014,0.042,-11.502,0,-11.502,0.168
35.652,0.042,-11.502,0,3.553e-15,0.126
-56.6333,-0.042,12.942,0,25.884,-0.21
-55.6826,-0.042,12.942,0,12.942,-0.168
-54.732,-0.042,12.942,0,-3.553e-15,-0.126
-56.6333,-0.042,12.942,0,25.884,-0.21
-55.6826,-0.042,12.942,0,12.942,-0.168
-54.732,-0.042,12.942,0,-3.553e-15,-0.126
-48.5693,-0.042,12.102,0,24.204,-0.21
-47.6186,-0.042,12.102,0,12.102,-0.168
-46.668,-0.042,12.102,0,-7.105e-15,-0.126
-48.5693,-0.042,12.102,0,24.204,-0.21
-47.6186,-0.042,12.102,0,12.102,-0.168
-46.668,-0.042,12.102,0,-7.105e-15,-0.126
25.6868,-0.042,-10.578,0,-21.156,-0.21
26.6374,-0.042,-10.578,0,-10.578,-0.168
27.588,-0.042,-10.578,0,-3.553e-15,-0.126
25.6868,-0.042,-10.578,0,-21.156,-0.21
26.6374,-0.042,-10.578,0,-10.578,-0.168
27.588,-0.042,-10.578,0,-3.553e-15,-0.126
33.7508,-0.042,-11.418,0,-22.836,-0.21
34.7014,-0.042,-11.418,0,-11.418,-0.168
35.652,-0.042,-11.418,0,-3.553e-15,-0.126
33.7508,-0.042,-11.418,0,-22.836,-0.21
34.7014,-0.042,-11.418,0,-11.418,-0.168
35.652,-0.042,-11.418,0,-3.553e-15,-0.126
-26.3933,0.084,3.688,0,7.376,0.42
-25.4426,0.084,3.688,0,3.688,0.336
-24.492,0.084,3.688,0,0,0.252
-26.3933,0.084,3.688,0,7.376,0.42
-25.4426,0.084,3.688,0,3.688,0.336
-24.492,0.084,3.688,0,0,0.252
-12.9533,0.084,2.288,0,4.576,0.42
-12.0026,0.084,2.288,0,2.288,0.336
-11.052,0.084,2.288,0,1.776e-15,0.252
-12.9533,0.084,2.288,0,4.576,0.42
-12.0026,0.084,2.288,0,2.288,0.336
-11.052,0.084,2.288,0,1.776e-15,0.252
-9.9293,0.084,-1.016,0,-2.032,0.42
-8.9786,0.084,-1.016,0,-1.016,0.336
-8.028,0.084,-1.016,0,0,0.252
-9.9293,0.084,-1.016,0,-2.032,0.42
-8.9786,0.084,-1.016,0,-1.016,0.336
-8.028,0.084,-1.016,0,0,0.252
3.5108,0.084,-2.416,0,-4.832,0.42
4.4614,0.084,-2.416,0,-2.416,0.336
5.412,0.084,-2.416,0,-8.882e-16,0.252
3.5108,0.084,-2.416,0,-4.832,0.42
4.4614,0.084,-2.416,0,-2.416,0.336
5.412,0.084,-2.416,0,-8.882e-16,0.252
-26.3933,-0.084,3.856,0,7.712,-0.42
-25.4426,-0.084,3.856,0,3.856,-0.336
-24.492,-0.084,3.856,0,8.882e-16,-0.252
-26.3933,-0.084,3.856,0,7.712,-0.42
-25.4426,-0.084,3.856,0,3.856,-0.336
-24.492,-0.084,3.856,0,8.882e-16,-0.252
-12.9533,-0.084,2.456,0,4.912,-0.42
-12.0026,-0.084,2.456,0,2.456,-0.336
-11.052,-0.084,2.456,0,0,-0.252
-12.9533,-0.084,2.456,0,4.912,-0.42
-12.0026,-0.084,2.456,0,2.456,-0.336
-11.052,-0.084,2.456,0,0,-0.252
-9.9293,-0.084,-0.848,0,-1.696,-0.42
-8.9786,-0.084,-0.848,0,-0.848,-0.336
-8.028,-0.084,-0.848,0,4.441e-16,-0.252
-9.9293,-0.084,-0.848,0,-1.696,-0.42
-8.9786,-0.084,-0.848,0,-0.848,-0.336
-8.028,-0.084,-0.848,0,4.441e-16,-0.252
3.5108,-0.084,-2.248,0,-4.496,-0.42
4.4614,-0.084,-2.248,0,-2.248,-0.336
5.412,-0.084,-2.248,0,8.882e-16,-0.252
3.5108,-0.084,-2.248,0,-4.496,-0.42
4.4614,-0.084,-2.248,0,-2.248,-0.336
5.412,-0.084,-2.248,0,8.882e-16,-0.252
-42.8573,0.028,8.448,0,16.896,0.14
-41.9066,0.028,8.448,0,8.448,0.112
-40.956,0.028,8.448,0,0,0.084
-42.8573,0.028,8.448,0,16.896,0.14
-41.9066,0.028,8.448,0,8.448,0.112
-40.956,0.028,8.448,0,0,0.084
-29.4173,0.028,7.048,0,14.096,0.14
-28.4666,0.028,7.048,0,7.048,0.112
-27.516,0.028,7.048,0,3.553e-15,0.084
-29.4173,0.028,7.048,0,14.096,0.14
-28.4666,0.028,7.048,0,7.048,0.112
-27.516,0.028,7.048,0,3.553e-15,0.084
6.5348,0.028,-5.664,0,-11.328,0.14
7.4854,0.028,-5.664,0,-5.664,0.112
8.436,0.028,-5.664,0,1.776e-15,0.084
6.5348,0.028,-5.664,0,-11.328,0.14
7.4854,0.028,-5.664,0,-5.664,0.112
8.436,0.028,-5.664,0,1.776e-15,0.084
19.9748,0.028,-7.064,0,-14.128,0.14
20.9254,0.028,-7.064,0,-7.064,0.112
21.876,0.028,-7.064,0,3.553e-15,0.084
19.9748,0.028,-7.064,0,-14.128,0.14
20.9254,0.028,-7.064,0,-7.064,0.112
21.876,0.028,-7.064,0,3.553e-15,0.084
-42.8573,-0.028,8.504,0,17.008,-0.14
-41.9066,-0.028,8.504,0,8.504,-0.112
-40.956,-0.028,8.504,0,0,-0.084
-42.8573,-0.028,8.504,0,17.008,-0.14
-41.9066,-0.028,8.504,0,8.504,-0.112
-40.956,-0.028,8.504,0,0,-0.084
-29.4173,-0.028,7.104,0,14.208,-0.14
-28.4666,-0.028,7.104,0,7.104,-0.112
-27.516,-0.028,7.104,0,-3.553e-15,-0.084
-29.4173,-0.028,7.104,0,14.208,-0.14
-28.4666,-0.028,7.104,0,7.104,-0.112
-27.516,-0.028,7.104,0,-3.553e-15,-0.084
6.5348,-0.028,-5.608,0,-11.216,-0.14
7.4854,-0.028,-5.608,0,-5.608,-0.112
8.436,-0.028,-5.608,0,-1.776e-15,-0.084
6.5348,-0.028,-5.608,0,-11.216,-0.14
7.4854,-0.028,-5.608,0,-5.608,-0.112
8.436,-0.028,-5.608,0,-1.776e-15,-0.084
19.9748,-0.028,-7.008,0,-14.016,-0.14
20.9254,-0.028,-7.008,0,-7.008,-0.112
21.876,-0.028,-7.008,0,-1.776e-15,-0.084
19.9748,-0.028,-7.008,0,-14.016,-0.14
20.9254,-0.028,-7.008,0,-7.008,-0.112
21.876,-0.028,-7.008,0,-1.776e-15,-0.084
-22.406,0.14,4.817,0,9.634,0.7
-21.1385,0.14,4.817,0,4.817,0.56
-19.871,0.14,4.817,0,3.553e-15,0.42
-22.406,0.14,4.817,0,9.634,0.7
-21.1385,0.14,4.817,0,4.817,0.56
-19.871,0.14,4.817,0,3.553e-15,0.42
-18.71,0.14,4.313,0,8.626,0.7
-17.4425,0.14,4.313,0,4.313,0.56
-16.175,0.14,4.313,0,-1.776e-15,0.42
-18.71,0.14,4.313,0,8.626,0.7
-17.4425,0.14,4.313,0,4.313,0.56
-16.175,0.14,4.313,0,-1.776e-15,0.42
-2.33,0.14,-2.323,0,-4.646,0.7
-1.0625,0.14,-2.323,0,-2.323,0.56
0.205,0.14,-2.323,0,8.882e-16,0.42
-2.33,0.14,-2.323,0,-4.646,0.7
-1.0625,0.14,-2.323,0,-2.323,0.56
0.205,0.14,-2.323,0,8.882e-16,0.42
1.366,0.14,-2.827,0,-5.654,0.7
2.6335,0.14,-2.827,0,-2.827,0.56
3.901,0.14,-2.827,0,-8.882e-16,0.42
1.366,0.14,-2.827,0,-5.654,0.7
2.6335,0.14,-2.827,0,-2.827,0.56
3.901,0.14,-2.827,0,-8.882e-16,0.42
-22.126,-0.14,4.537,0,9.074,-0.7
-20.8585,-0.14,4.537,0,4.537,-0.56
-19.591,-0.14,4.537,0,1.776e-15,-0.42
-22.126,-0.14,4.537,0,9.074,-0.7
-20.8585,-0.14,4.537,0,4.537,-0.56
-19.591,-0.14,4.537,0,1.776e-15,-0.42
-18.43,-0.14,4.033,0,8.066,-0.7
-17.1625,-0.14,4.033,0,4.033,-0.56
-15.895,-0.14,4.033,0,-1.776e-15,-0.42
-18.43,-0.14,4.033,0,8.066,-0.7
-17.1625,-0.14,4.033,0,4.033,-0.56
-15.895,-0.14,4.033,0,-1.776e-15,-0.42
-2.05,-0.14,-2.603,0,-5.206,-0.7
-0.7825,-0.14,-2.603,0,-2.603,-0.56
0.485,-0.14,-2.603,0,2.665e-15,-0.42
-2.05,-0.14,-2.603,0,-5.206,-0.7
-0.7825,-0.14,-2.603,0,-2.603,-0.56
0.485,-0.14,-2.603,0,2.665e-15,-0.42
1.646,-0.14,-3.107,0,-6.214,-0.7
2.9135,-0.14,-3.107,0,-3.107,-0.56
4.181,-0.14,-3.107,0,1.776e-15,-0.42
1.646,-0.14,-3.107,0,-6.214,-0.7
2.9135,-0.14,-3.107,0,-3.107,-0.56
4.181,-0.14,-3.107,0,1.776e-15,-0.42
-45.73,0.042,13.049,0,26.098,0.21
-44.4625,0.042,13.049,0,13.049,0.168
-43.195,0.042,13.049,0,-1.066e-14,0.126
-45.73,0.042,13.049,0,26.098,0.21
-44.4625,0.042,13.049,0,13.049,0.168
-43.195,0.042,13.049,0,-1.066e-14,0.126
-42.034,0.042,12.545,0,25.09,0.21
-40.7665,0.042,12.545,0,12.545,0.168
-39.499,0.042,12.545,0,-3.553e-15,0.126
-42.034,0.042,12.545,0,25.09,0.21
-40.7665,0.042,12.545,0,12.545,0.168
-39.499,0.042,12.545,0,-3.553e-15,0.126
21.19,0.042,-10.751,0,-21.502,0.21
22.4575,0.042,-10.751,0,-10.751,0.168
23.725,0.042,-10.751,0,7.105e-15,0.126
21.19,0.042,-10.751,0,-21.502,0.21
22.4575,0.042,-10.751,0,-10.751,0.168
23.725,0.042,-10.751,0,7.105e-15,0.126
24.886,0.042,-11.255,0,-22.51,0.21
26.1535,0.042,-11.255,0,-11.255,0.168
27.421,0.042,-11.255,0,-3.553e-15,0.126
24.886,0.042,-11.255,0,-22.51,0.21
26.1535,0.042,-11.255,0,-11.255,0.168
27.421,0.042,-11.255,0,-3.553e-15,0.126
-45.646,-0.042,12.965,0,25.93,-0.21
-44.3785,-0.042,12.965,0,12.965,-0.168
-43.111,-0.042,12.965,0,-7.105e-15,-0.126
-45.646,-0.042,12.965,0,25.93,-0.21
-44.3785,-0.042,12.965,0,12.965,-0.168
-43.111,-0.042,12.965,0,-7.105e-15,-0.126
